id_oferta|nombre_corto|nombre_largo|precio_regular|descuento|ahorro|fecha_creacion|fecha_finaliz|descripcion_oferta|condiciones_oferta|url_oferta|estado|empresa
11919|¡Qué rico! Piqueo marino para 3 en Amariscos, Pescados y Mariscos|¡Para 3! S/. 99 en vez de S/. 143 por Piqueo Marino: Choritos a la chalaca + Cebiche de pescado + Causa al olivo + Chilcano de pisco o Pisco Sour y más en AMARISCOS, Pescados y Mariscos|143.0|31.0|44.0|08-04-2015 16:00:00|'2015/04/09 23:59:59'|Todo sobre la oferta^^El sol parece no irse nunca y no hay nada mejor que refrescarse con un piqueo marino para 3 personas. Deleita a tu paladar con estos manjares del mar, con 31% de descuento :)^La oferta incluye:^^• Piqueo Marino para 3 personas.^^Descripción:^- Choritos a la chalaca (6 unidades): rellenos de cebolla en cuadraditos, tomatito, rocoto picadito y bastante limón.^^- Cebiche de pescado (100 gr.): con el punto exacto de limón, ají y sal, viene acompañado de choclo y camote. ^^- Tentación Marina: arroz agridulce con chicharrón de pescado glaseado y trozos de cabanossi. ^^- Delicia Marina: 4 unidades de tequeños rellenos de pulpa de cangrejo y langostinos. ^^- Causa al Olivo: causa rellena de pulpo al olivo^^- Chilcano de Pisco o Pisco Sour x 3 (de 200 ml. cada uno, tamaño normal)^^TOMAR BEBIDAS ALCOHÓLICAS EN EXCESO ES DAÑINO PARA LA SALUD|Lo que debes Saber^^Podrás usar este cupón hasta el 30 de abril 2015.^^1 OferTOP para 3 personas.^^Máximo 1 OferTOP por mesa.^^Horario de atención: de martes a domingo de 12 m a 4 p.m. Oferta no válida para feriados. ^^Horario de reservas: de martes a domingo de 9 a.m. a  4 p.m. ^^La atención se realizará previa reserva, con 24 horas de anticipación, llamando al 340-1294 o escribiendo a amariscos02@gmail.com^^No se atenderá a personas sin reserva.^^Oferta exclusiva para Amariscos, Pescados y Mariscos de La Molina. ^^No incluye bebidas.^^Válido para consumo en el local, no para llevar.^^No olvides presentar tu cupón impreso al mozo antes de realizar el consumo.^^No acumulable con otras promociones.^^Las imágenes mostradas son referenciales.^^Reservas sujetas a disponibilidad.^^Stock mínimo disponible: 10. ^^Una vez realizada la reserva no se aceptarán cambios de fecha, ni cancelaciones.^^Conoce las Políticas y condiciones que aplican a todas nuestras ofertas.^^Realiza tus pagos en efectivo.^^¡Te enviaremos tu OferTOP después de realizar tu compra! No más esperas, para que lo puedas disfrutar cuando te provoque, previa reserva.^^Si en un plazo de 1 hora luego de realizar tu compra no recibes tu cupón OferTOP en tu correo electrónico registrado, por favor escríbenos a clientes@ofertop.pe y te daremos una pronta solución (Coloca en el asunto: Cupón no recibido).|http://ofertop.pe/rico-piqueo-marino-para-3-amariscos-pescados-mariscos--109-11919.html|True|69c51a33df88d26e642b12e7db70672adc740377
11896|Buffet Ítalo-Peruano para 1 o 2 personas en Ananké Trattoría Peruana|¡Oferta imperdible! Desde S/. 19.90 por Buffet Ítalo-Peruano para 1 o 2 personas en ANANKÉ TRATTORÍA PERUANA|52.0|62.0|32.1|08-04-2015 16:00:00|'2015/04/10 23:59:59'|Todo sobre la oferta^^¡Disfruta de un banquete digno de rey! No dejes de comer los deliciosos platillos de este buffet Ítalo-Peruano que Ananké Trattoría Peruana tiene para ti. Aprovecha esta exquisita oferta gastronómica con hasta 62% de descuento.^La oferta incluye:^OPCIÓN 1:^^S/. 19.90 en vez de S/. 52 por:	^^• Buffet Ítalo-Peruano para 1 persona^^OPCIÓN 2:^^S/. 38 en vez de S/. 104 por:	^^• Buffet Ítalo-Peruano para 2 ^^Descripción de Buffet Ítalo- Peruano:^Entradas:^^- Causa limeña ^^- Ensalada waldorf ^^- Ensalada chucrut ^^- Ceviche ^^- Tiradito ^^- Papita a la huancaína ^^- Yuquita con ocopa ^^- Camote ^^- Canchita serrana ^^- Pan al ajo ^^Platos de fondo:^^- Ravioles ^^- Spaghetti ^^- Fettuccine ^^- Canuto^^- Asado de tira ^^- Ají de gallina ^^- Oyuquito con charqui ^^- Cau cau ^^- Arroz con mariscos ^^- Arroz blanco ^^- Frejol norteño^^Salsas:^^- Bolognesa ^^- Alfredo ^^- Pesto^^Postres:^^- Torta hindú ^^- Torta de chocolate ^^- Frutas de estación|Lo que debes Saber^^Podrás usar este cupón hasta el 28 de mayo de 2015.^^1 OferTOP por 1 o 2 personas, según elijas.^^Máximo 5 OferTOP por mesa.^^Horario de atención de cupones: de martes a domingo de 12:30 m. a 3 p.m.^^La atención se realizará previa reserva, con 24 horas de anticipación, escribiendo a reservasananke@gmail.com^^No aplica para delivery ni para llevar.^^Platos sujetos a variación sin previo aviso.^^Reservas sujetas a disponibilidad.^^No válido para feriados ni días festivos.^^Oferta no acumulable con otras promociones.^^No olvides presentar tu cupón impreso en el establecimiento.^^Las imágenes mostradas son referenciales.^^Stock mínimo disponible:5.^^Una vez realizada la reserva no se aceptarán cambios de fecha, ni cancelaciones.^^Conoce las Políticas y condiciones que aplican a todas nuestras ofertas.^^Realiza tus pagos en efectivo.^^¡Te enviaremos tu OferTOP después de realizar tu compra! No más esperas, para que lo puedas disfrutar cuando te provoque, previa reserva.^^Si en un plazo de 1 hora luego de realizar tu compra no recibes tu cupón OferTOP en tu correo electrónico registrado, por favor escríbenos aclientes@ofertop.pe y te daremos una pronta solución (Coloca en el asunto: Cupón no recibido).|http://ofertop.pe/buffet-italo-peruano-para-1-2-personas-ananke-trattoria-peruana--109-11896.html|True|e37d97ed42430e82762c2cade0089410b2ff5d60
11746|¡Ya vuelta! 2 Salchipapas "La Huambrilla" + Refill de gaseosa en El Papapa|¡Antojo para 2! S/. 21 en vez de S/. 35.80 por: 2 Salchipapas "Huambrillas" de chorizo de la Selva con abundante papa crocante y huevo frito montado + Refill de gaseosa (ilimitado) en EL PAPAPA|35.8|41.0|14.8|08-04-2015 16:00:00|'2015/04/09 23:59:59'|Todo sobre la oferta^^¡Qué rico antojo! Que no se te haga agua la boca mientras te imaginas probando esta exquisita salchipapa. Disfrútala en compañía de quien quieras y ¡vive esta aventura de sabor con 41% de descuento! ¿Quién dijo YO?^La oferta incluye:^• 2 Salchipapas "La Huambrilla" preparadas con chorizo de la selva, huevo frito montado y crocantes papas fritas. Podrás acompañarlas con las salsas de la casa. ^^• Refill de gaseosa: podrás recargar tu vaso de gaseosa (Pepsi) todas las veces que quieras.^^El Papapa es el primer Fast food con refill de gaseosa en el Perú. Sin duda, uno de los platos más deliciosos para disfrutar son las salchipapas, por ello te traemos este OferTOP que no puedes dejar pasar. ¡Anímate y pregunta por los tipos de salchichapas que El Papapa ofrece!|Lo que debes Saber^^Podrás usar este cupón hasta el 30 de abril de 2015.^^1 OferTOP para 2 personas. ^^Máximo 2 cupones por mesa.^^Horario de atención: de lunes a jueves de 4 p.m. a 12 a.m. / viernes y sábados de 4 p.m. a 1 a.m. / domingos de 4 p.m. a 12 a.m.^^Oferta no válida para feriados.^^La atención se realizará sin previa reserva.^^Para consultas llamar al 273-4564.^^Las imágenes mostradas son referenciales. ^^No olvides presentar tu cupón impreso en el establecimiento.^^Stock mínimo disponible: 10^^Conoce las Políticas y condiciones que aplican a todas nuestras ofertas.^^Realiza tus pagos en efectivo.^^¡Te enviaremos tu OferTOP después de realizar tu compra! No más esperas, para que lo puedas disfrutar cuando te provoque. ^^Si en un plazo de 1 hora luego de realizar tu compra no recibes tu cupón OferTOP en tu correo electrónico registrado, por favor escríbenos a clientes@ofertop.pe y te daremos una pronta solución (Coloca en el asunto: Cupón no recibido).|http://ofertop.pe/vuelta-2-salchipapas-huambrilla-refill-gaseosa-papapa--109-11746.html|True|033939d81d9daad11ba695908e063d099231e988
11895|Festival del chancho para 4 en Paso Obligao de Pachacamac|¡Para 4! S/. 79 en vez de S/. 178 por Festival del chancho para 4 personas en PASO OBLIGAO de Pachacamac. Incluye: Chancho al palo + Chancho al cilindro + Chancho a la caja china y más|178.0|56.0|99.0|08-04-2015 16:00:00|'2015/04/09 23:59:59'|Todo sobre la oferta^^¡Qué rico almuerzo a la leña es el que vas a disfrutar con tus amigos o familiares en Paso Obligao! Ve imaginando toda esa deliciosa carne de chanchito entre tus tenedores. ¿Se te hizo agua la boca? ¡No podrás dejar pasar este 56% de descuento!^La oferta incluye:^^• Festival del chancho para 4 personas.^^Descripción:^- 1 Porción de Chancho al palo: chancho deshuesado es cocinado a leña lentamente con esta técnica especial, alcanzando una textura inigualable.^^- 1 Porción de Chancho al Cilindro: sabroso corte de carne con ligero sabor ahumado.^^- 1 Porción de Chancho a la Caja china: crocante carne preparada al mejor estilo de la caja china.^^- 10 Panes a la leña: pequeños panes calientitos, cocidos en horno de barro, para que acompañes tus platos.^^- Porción de Champiñones: a la leña cocidos con especias y un toque de mantequilla. ^^- Ensalada grande de la casa: exquisita y con el sabor y preparación único como Paso Obligao lo sabe hacer.^^¡Y todo esto para 4 personas!|Lo que debes Saber^^Podrás usar este cupón hasta el 16 de mayo de 2015.^^1 OferTOP para 4 personas (indispensable la asistencia de los 4 comensales).^^Máximo 2 OferTOPs por mesa.^^Horario de reservas: de lunes a viernes de 10 a.m. a 4 p.m.^^Horario de atención: sábados de 12 m. a 4 p.m. ^No valido para días de semana, domingos ni feriados.^^La atención se realizará previa reserva, con 48 horas de anticipación, llamando al 430-4178 o escribiendo a paso_obligao@hotmail.com^^Es indispensable realizar la reserva para ser atendido. ^Exclusivo para consumos en el local. No válido para llevar.^^No olvides presentar tu cupón impreso en el establecimiento.^^Reservas sujetas a disponibilidad.^^Las imágenes mostradas son referenciales. ^^Stock mínimo disponible: 10.^^Una vez realizada la reserva no se aceptarán cambios de fecha, ni cancelaciones.^^Conoce las Políticas y condiciones que aplican a todas nuestras ofertas.^^Realiza tus pagos en efectivo.^^¡Te enviaremos tu OferTOP después de realizar tu compra! No más esperas, para que lo puedas disfrutar cuando te provoque, previa reserva.^^Si en un plazo de 1 hora luego de realizar tu compra no recibes tu cupón OferTOP en tu correo electrónico registrado, por favor escríbenos a clientes@ofertop.pe y te daremos una pronta solución (Coloca en el asunto: Cupón no recibido).|http://ofertop.pe/festival-chancho-para-4-paso-obligao-pachacamac--109-11895.html|True|78d85718625a999e84429af4d1d14f9d64c9fd33
12097|¡Sabor peruano! Combo Anticuchero para 2 en La Anticuchería|¡Para 2! S/. 25.90 en vez de S/. 39.80 por 2 Porciones de Anticuchos en LA ANTICUCHERÍA de Tradición Morena|39.8|35.0|13.9|08-04-2015 16:00:00|'2015/04/08 23:59:59'|Todo sobre la oferta^^El peruano sabe que unos buenos anticuchos no los encuentra a la vuelta de la esquina, por eso OferTOP te invita a conocer el punto perfecto para degustar de este exquisito y emblemático antojo criollo con 35% de descuento. ¡Qué esperas para hacer clic en "Comprar"!^La oferta incluye:^^• 2 Porciones de Anticuchos ^^Descripción: ^^- 2 Palitos de corazón de res, para cada porción, de 200 gr. ^^- Papas doradas a la parrilla^^- Rodaja de choclo^^^Bajo la frase inmortal de nuestro Ricardo Palma: "La verdadera sazón de la comida criolla es una Tradición Morena", La Anticuchería ha regido toda su sapiencia culinaria para deleitar los más exigentes paladares que buscan satisfacer el estómago con un delicioso y suculento Anticucho. ¡Pruébalo tú también!|Lo que debes Saber^^Podrás usar este cupón hasta el 30 de mayo 2015.^^1 OferTOP para 2 personas.^^Máximo 2 OferTOP''s por mesa.^^Horarios de atención: de lunes a jueves de 1 p.m. a 4 p.m. y de 6 p.m. a 10 p.m. / de viernes a domingo de 1 p.m. a 10 p.m. Oferta no es válida para feriados ni días festivos^^La atención se realizará previa reserva, con 24 horas de anticipación, llamando al 279-0262 o escribiendo a informes@laanticucheria.com ^^Oferta válida unicamente en el local de Av. Caminos del Inca Nro 1583, Urb. Las Gardenias. (altura de la cuadra 53 de la Av. Benavides), Surco.^^Válido para comer en el local.^^Reservas están sujetas a disponibilidad de mesa.^^No olvides presentar tu cupón impreso en el establecimiento.^^No acumulable con otras promociones. ^^Las imágenes mostradas son referenciales.^^Stock mínimo disponible: 10.^^Una vez realizada la cita no se aceptarán cambios de fecha, ni cancelaciones. ^^Conoce las Políticas y condiciones que aplican a todas nuestras ofertas.^^Realiza tus pagos en efectivo.^^¡Te enviaremos tu OferTOP después de realizar tu compra! No más esperas, para que lo puedas disfrutar cuando te provoque, previa reserva.^^Si en un plazo de 1 hora luego de realizar tu compra no recibes tu cupón OferTOP en tu correo electrónico registrado, por favor escríbenos a clientes@ofertop.pe y te daremos una pronta solución (Coloca en el asunto: Cupón no recibido).|http://ofertop.pe/sabor-peruano-combo-anticuchero-para-2-anticucheria--109-12097.html|True|170aa79d5dd3cc55688e98a57309b8a193f19d35
12039|¡Sabores del Mundo! Buffet Internacional en Mandarín|¡Sabores del Mundo! S/. 49 en vez de S/. 64 por Buffet Internacional en MANDARÍN Restaurant-Buffet|64.0|23.0|15.0|08-04-2015 16:00:00|'2015/04/09 23:59:59'|Todo sobre la oferta^^¿Un rato por Tailandia?, ¿otro por Italia? ¿Qué tal si nos damos un paseo por Vietnam? Podrás sentirte viajar de un lado a otro del mundo a través de los deliciosos sabores de este buffet internacional que ofrece Mandarín Restaurant-Buffet. ¡Viene con 23% de descuento!^La oferta incluye:^^• Buffet Internacional en Mandarín Restaurant-Buffet^^Descripción:^^* El buffet internacional ofrecido por Mandarín Restaurant-Buffet consta de:^^- Comida peruana^^- Comida china^^- Comida italiana^^- Comida vietnamita^^- Comida tailandesa^^- Barra de sushi^^- Zona de parrillas^^- Barra de postres internacionales^^- Barra de ensaladas internacionales^^- Barra de comida vegetariana|Lo que debes Saber^^Podrás usar este cupón hasta el 30 de abril de 2015.^^1 OferTOP por persona. ^^Horario de atención: de lunes a sábado de 12:30 m. a 4 p.m. (almuerzo).^^La atención se realizará previa reserva, con 24 horas de anticipación, llamando al 651-3333 o escribiendo a reservas@buffetmandarin.com^^Oferta no válida para días feriados, días festivos ni bailables.^^No acumulable con otras promociones.^^No olvides presentar tu cupón impreso en el establecimiento.^^Las imágenes mostradas son referenciales.^^Reservas sujetas a disponibilidad.^^Stock mínimo disponible: 10.^^Una vez realizada la reserva no se aceptarán cambios de fecha, ni cancelaciones.^^Conoce las Políticas y condiciones que aplican a todas nuestras ofertas.^^Realiza tus pagos en efectivo.^^¡Te enviaremos tu OferTOP después de realizar tu compra! No más esperas, para que lo puedas disfrutar cuando te provoque, previa reserva.^^Si en un plazo de 1 hora luego de realizar tu compra no recibes tu cupón OferTOP en tu correo electrónico registrado, por favor escríbenos a clientes@ofertop.pe y te daremos una pronta solución (Coloca en el asunto: Cupón no recibido).|http://ofertop.pe/sabores-mundo-buffet-internacional-mandarin--109-12039.html|True|0836bab8018e3d83f59bec83ef344ceb330befdb
11889|Buffet Tea time para 2 + Show de Piano en vivo en Gracia Restaurante|S/. 60 en vez de S/. 120 por Buffet Tea time para 2 + Show de Piano en vivo en GRACIA RESTAURANTE. ¡Come rico y todo lo que quieras!|120.0|50.0|60.0|08-04-2015 16:00:00|'2015/04/09 23:59:59'|Todo sobre la oferta^^Rompe con la dieta y disfruta de todo lo que Gracia Restaurante tiene preparado para ti en este buffet tea time. ¡Aprovecha este 50% de descuento! ^La oferta incluye:^^• Buffet tea time para 2 personas (come todo lo que quieras)^^• Show de Piano en VIVO^^Detalles de la oferta:^- Bebidas frías: jugo de papaya, jugo de piña.^- Bebidas calientes: café, infusiones surtidas, leche, chocolate caliente.^- Calientes en samovar: lomito al jugo - tequeños rellenos con mozarella - salchichas. ^- Panes variados: ciabattita, croissant, brioche, integralito^- Tostadas naturales e integrales.^- Aceitunas sin pepa.^- Mantequilla, mermeladas caseras.^- Sandwich petit: roast beef a la crema de mostaza, hawaiiano (pollo con mayonesa, pecanas y duraznos), croissant con jamón y queso, hamburguesitas.^- Postres: Bavarois de mango con salsa inglesa, ensalada de frutas, torta tres leches, dulzura de Pisco sour, alfajores con manjar blanco.^^- 1 vaso de gaseosa por persona.^^ Podrás acceder a nuestra promoción 2x1 en chilcanos (precio S/. 19).^^TOMAR BEBIDAS ALCOHÓLICAS EN EXCESO ES DAÑINO PARA LA SALUD^^^Pdta: ¡Disfrútalo! :)|Lo que debes Saber^^Podrás usar este cupón hasta el 30 de abril de 2015. ^^1 OferTOP para 2 personas.^^Máximo 4 personas por mesa.^^Horario de reservas: de lunes a viernes de 9 a.m. a 4 p.m. y sábados de 9 a.m. a 12 m.^^El horario de atención se realizará únicamente los martes y jueves en el horario de 5 p.m. a 7 p.m. ^Previa reserva con mínimo 48 horas de anticipación adjuntando el cupón al mail: alimentos_bebidas@antarahotel.com^^Teléfonos para consultas: 444-4505 anexo 710 ^^Restaurante con capacidad limitada.^^Nuestros precios incluyen el costo del cover, IGV (18%) y servicios (10%).^^Reservas sujetas a disponibilidad.^^Las imágenes mostradas son referenciales.^^Stock mínimo disponible: 5.^^Una vez realizada la reserva no se aceptarán cambios de fecha, ni cancelaciones.^^Conoce las Políticas y condiciones que aplican a todas nuestras ofertas.^^Realiza tus pagos en efectivo.^^¡Te enviaremos tu OferTOP después de realizar tu compra! No más esperas, para que lo puedas disfrutar cuando te provoque, previa reserva. ^^Si en un plazo de 1 hora luego de realizar tu compra no recibes tu cupón OferTOP en tu correo electrónico registrado, por favor escríbenos a clientes@ofertop.pe y te daremos una pronta solución (Coloca en el asunto: Cupón no recibido).|http://ofertop.pe/buffet-time-para-2-show-piano-vivo-gracia-restaurante--109-11889.html|True|6d16e3321536e1f02a288caf9df811a1ea000500
11924|¡Sabor y tradición! Sánguche de chicharrón + Bebida y más en El Chinito|Desde S/. 13.90 por 1 o 2 Sánguches de chicharrón con camote + Sarza criolla + 1 o 2 Bebidas en Sanguchería EL CHINITO de Miraflores|20.0|30.0|6.1|08-04-2015 16:00:00|'2015/04/09 23:59:59'|Todo sobre la oferta^^¿Cuántas veces escuchaste hablar de "El Chinito" y sus chicharrones? Que no te lo cuenten más, ya que con este 30% de descuento estás obligado a disfrutar de los mejores platos que El Chinito tiene para ti^La oferta incluye:^OPCIÓN 1:^^S/. 13.90 en vez de S/. 20 por:^• 1 Sánguche de chicharrón con camote: que, con el toque criollo característico acompañado de sus ricas cremas, deleitarán su paladar^^• Sarza criolla^• 1 Bebida: podrás elegir entre chicha, emoliente helado o café^^OPCIÓN 2:^^S/. 29.90 en vez de S/. 42.90 por:^• 2 Sánguches de chicharrón con camote que, con el toque criollo característico acompañado de sus ricas cremas, deleitarán su paladar^^• 1 Tamal^^• Sarza criolla^• 2 Bebidas: podrás elegir entre chicha, emoliente helado o café|Lo que debes Saber^^Podrás usar este cupón hasta el 8 de mayo de 2015.^^1 OferTOP para 1 o 2 personas.^^Horario de atención: de lunes a jueves de 8 a.m. a 3 p.m. y de 6 p.m. a 10 p.m. / viernes de 8 a.m. a 10 p.m.^^No válido para sábados, domingos ni feriados.^^No necesitas reservar, solo acercarte con tu cupón.^^Consultar el costo por servicio de delivery válido para Miraflores y algunas zonas de San Isidro, Surquillo, Barranco o Surco (rango de entre S/. 3.50 a S/. 8). Informes: 447-2447.^^No acumulable con otras promociones.^^Stock mínimo: 10.^^No olvides presentar tu cupón impreso en el establecimiento.^^Las imágenes mostradas son referenciales.^^Conoce las Políticas y condiciones que aplican a todas nuestras ofertas.^^Realiza tus pagos en efectivo.^^¡Te enviaremos tu OferTOP después de realizar tu compra! No más esperas, para que lo puedas disfrutar cuando te provoque. ^^Si en un plazo de 1 hora luego de realizar tu compra no recibes tu cupón OferTOP en tu correo electrónico registrado, por favor escríbenos a clientes@ofertop.pe y te daremos una pronta solución (Coloca en el asunto: Cupón no recibido).|http://ofertop.pe/sabor-tradicion-sanguche-chicharron-bebida-chinito--109-11924.html|True|9ac42077ba8a693ed0796235fd22697bdf2e24ba
12068|¡Para 2! 48 cortes de Makis en Asasuka Sushi Bar|¡La especialidad de Asakusa! S/. 69 en vez de S/. 154 por 48 Cortes de Makis para 2 personas: 12 Crunch + 12 Volcano + 6 Bata Maki + 12 Acevichado + 6 Gyu Maki en ASAKUSA SUSHI BAR – RESTAURANTE|154.0|55.0|85.0|08-04-2015 16:00:00|'2015/04/09 23:59:59'|Todo sobre la oferta^^¡Si eres de aquellas personas que muere por la comida nikkei, no puedes perderte esta oportunidad! OferTOP y Asakusa Sushi Bar te traen lo mejor de la comida peruano-japonesa, con 55% de descuento ¡La invitación está hecha!^La oferta incluye:• 48 piezas de Makis:^^Descripción del servicio:^- 12 Crunch: relleno  con queso crema, langostino, pescado empanizado por fuera .^^- 12 Volcanos: relleno de langostino empanizado, queso crema y cubierto de láminas de palta en salsa picante.^^- 6 Bata maki: relleno de langostino empanizado palta emvuelto con nori y arrebozado coronado con mixtura de mariscos salteados en salsa de mantequilla^^- 12 Acevichados: relleno de palta, langostino empanizado y pulpa de cangrejo y cubierto de pescado en salsa acevichada.^^- 6 Gyu maki: relleno de langostino empanizado, espárrago y palta. Coronado del clásico lomo saltado^^^¡Saborea en pareja lo mejor de la comida nikkei en Asakusa Sushi Bar – Restaurant!|Lo que debes Saber^^Podrás usar este cupón hasta el 30 de abril de 2015.^^1 OferTOP para 2 personas.^^Máximo 2 OferTOPs por mesa. ^^Horario de almuerzo: de lunes a jueves de 12:30 m. a 3:30 p.m.^^Horario de cena: de lunes a jueves de 7 p.m. a 11 p.m.^^Oferta válida únicamente de lunes a jueves.^^La atención se realizará previa reserva, con 24 horas de anticipación, llamando al: 346-0222 o escribiendo a contactos@asakusa.pe^^Oferta no válida para feriados. ^^Oferta válida únicamente en local de San Borja. ^^No válido para llevar ni para delivery.^^No acumulable con otras promociones.^^No olvides presentar tu cupón impreso en el establecimiento.^^Reservas sujetas a disponibilidad.^^Las imágenes mostradas son referenciales. ^^Stock mínimo disponible: 5^^Una vez realizada la reserva no se aceptarán cambios de fecha, ni cancelaciones.^^Conoce las Políticas y condiciones que aplican a todas nuestras ofertas.^^Realiza tus pagos en efectivo.^^¡Te enviaremos tu OferTOP después de realizar tu compra! No más esperas, para que lo puedas disfrutar cuando te provoque, previa reserva.^^Si en un plazo de 1 hora luego de realizar tu compra no recibes tu cupón OferTOP en tu correo electrónico registrado, por favor escríbenos a clientes@ofertop.pe y te daremos una pronta solución (Coloca en el asunto: Cupón no recibido).|http://ofertop.pe/para-2-48-cortes-makis-asasuka-sushi-bar--109-12068.html|True|2e5cff6cb008f009eba3f50e9e949f0483586563
11663|¡Como para chuparse los dedos! Combo Mr. Grill: Chancho + Pollo + Chorizo y más|¡Para ti solit@! S/. 21.90 en vez de S/. 49.99 por Combo MR. GRILL: Chancho crocante a la caja china + Pieza de Pollo ahumado al cilindro + Chorizo parrillero con finas hierbas + Papitas coctel y más|49.99|56.0|28.09|08-04-2015 16:00:00|'2015/04/08 23:59:59'|Todo sobre la oferta^^¡Banquete parrillero! Si estás tentad@ de disfrutar de la exquisitez de un chancho a la caja china, aprovecha este 56% de descuento sin que te carcoma la conciencia ;)^La oferta incluye:^^• 200 gr. de Chancho crocante a la Caja China^^• 1 Pieza de Pollo^^• Picadas de Chorizo^^• Papas coctel^^• Ensalada parrillera^^• Salsa de Ají de la Casa^^¡Conoce más sobre la caja china y el cilindro de Mr. Grill!|Lo que debes Saber^^Podrás usar este cupón únicamente los días sábados y domingos hasta el 26 de abril de 2015. ^1 OferTOP por persona.^^Horario de reservas: lunes a viernes de 9 a.m. a 6 p.m.^^Horario de atención: sábados y domingos de 12.30 m. a 4 p.m. Oferta no válida para feriados.^^Recoge tu combo Mr. Grill previa reserva, con 48 horas de anticipación, necesariamente enviando tu cupón a  info@mrgrill.com.pe. ^^Para consultas llamar al 682-1461 / 99112-2662.^^Oferta válida solo para llevar. ^No olvides presentar tu cupón impreso en el establecimiento.^^Las imágenes mostradas son referenciales.^^Stock mínimo disponible: 5.^^Reservas sujetas a disponibilidad.^^Una vez realizada la reserva no se aceptarán cambios de fecha, ni cancelaciones.^^Conoce las Políticas y condiciones que aplican a todas nuestras ofertas.^^Realiza tus pagos en efectivo.^^¡Te enviaremos tu OferTOP después de realizar tu compra! No más esperas, para que lo puedas disfrutar cuando te provoque, previa reserva.^^Si en un plazo de 1 hora luego de realizar tu compra no recibes tu cupón OferTOP en tu correo electrónico registrado, por favor escríbenos a clientes@ofertop.pe y te daremos una pronta solución (Coloca en el asunto: Cupón no recibido).|http://ofertop.pe/como-para-chuparse-dedos-combo-grill-chancho-pollo-chorizo-mas--109-11663.html|True|69b11e4b32f024abd179c930ab4c236a40477584
